W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0.0,0.0,2.76,0.7,0.0,0.0,0.0,0.0,1.0,1.08
0.0,0.0,3.07,0.7,1.0,0.0,0.0,0.0,1.0,1.21
0.0,0.0,3.78,0.7,1.0,0.0,0.0,0.0,1.0,1.35
0.0,0.0,4.34,0.7,1.0,0.0,0.0,0.0,1.0,1.45
0.0,0.0,4.73,0.7,1.0,0.0,0.0,0.0,1.0,1.51
0.0,0.0,5.0,0.7,1.0,0.0,0.0,0.0,1.0,1.56
0.0,0.0,5.2,0.7,1.0,0.0,0.0,0.0,1.0,1.6
0.0,0.0,5.34,0.7,1.0,0.0,0.0,0.0,1.0,1.62
0.0,0.0,5.45,0.7,1.0,0.0,0.0,0.0,1.0,1.64
0.0,0.0,5.52,0.7,1.0,0.0,0.0,0.0,1.0,1.65
0.0,0.0,5.57,0.7,1.0,0.0,0.0,0.0,1.0,1.66
0.0,0.0,5.61,0.7,1.0,0.0,0.0,0.0,1.0,1.66
0.0,0.0,5.64,0.7,1.0,0.0,0.0,0.0,1.0,1.67
0.0,0.0,5.66,0.7,1.0,0.0,0.0,0.0,1.0,1.67
0.0,0.0,5.68,0.7,1.0,0.0,0.0,0.0,1.0,1.67
0.0,0.0,5.69,0.7,1.0,0.0,0.0,0.0,1.0,1.68
0.0,0.0,5.7,0.7,1.0,0.0,0.0,0.0,1.0,1.68
0.0,0.0,5.7,0.7,1.0,0.0,0.0,0.0,1.0,1.68
0.0,0.0,5.71,0.7,1.0,0.0,0.0,0.0,1.0,1.68
